560,EIP5332,20220316 8:00
336,EIP5332,20220316 10:00
448,EIC5232,20220316 10:00
392,EIC5232,20220316 12:00
448,IC5132,20220316 12:00
336,IC5132,20220316 14:00
392,TLK83032,20220316 14:00
448,TLK83032,20220316 16:00
392,EIP5332,20220317 8:00
504,EIP5332,20220317 10:00
392,EIC5232,20220317 10:00
392,EIC5232,20220317 12:00
560,IC5132,20220317 12:00
560,IC5132,20220317 14:00
560,TLK83032,20220317 14:00
448,TLK83032,20220317 16:00
336,EIP5332,20220318 8:00
448,EIP5332,20220318 10:00
336,EIC5232,20220318 10:00
448,EIC5232,20220318 12:00
504,IC5132,20220318 12:00
392,IC5132,20220318 14:00
392,TLK83032,20220318 14:00
392,TLK83032,20220318 16:00
560,EIP5333,20220301 8:00
504,EIP5333,20220301 10:00
336,EIC5233,20220301 10:00
448,EIC5233,20220301 12:00
392,IC5133,20220301 12:00
504,IC5133,20220301 14:00
336,TLK83033,20220301 14:00
448,TLK83033,20220301 16:00
504,EIP5333,20220302 8:00
560,EIP5333,20220302 10:00
448,EIC5233,20220302 10:00
560,EIC5233,20220302 12:00
504,IC5133,20220302 12:00
392,IC5133,20220302 14:00
504,TLK83033,20220302 14:00
336,TLK83033,20220302 16:00
392,EIP5333,20220303 8:00
504,EIP5333,20220303 10:00
448,EIC5233,20220303 10:00
336,EIC5233,20220303 12:00
448,IC5133,20220303 12:00
560,IC5133,20220303 14:00
560,TLK83033,20220303 14:00
392,TLK83033,20220303 16:00
448,EIP5333,20220304 8:00
336,EIP5333,20220304 10:00
448,EIC5233,20220304 10:00
336,EIC5233,20220304 12:00
504,IC5133,20220304 12:00
560,IC5133,20220304 14:00
448,TLK83033,20220304 14:00
504,TLK83033,20220304 16:00
560,EIP5333,20220305 8:00
336,EIP5333,20220305 10:00
392,EIC5233,20220305 10:00
504,EIC5233,20220305 12:00
392,IC5133,20220305 12:00
504,IC5133,20220305 14:00
392,TLK83033,20220305 14:00
336,TLK83033,20220305 16:00
336,EIP5333,20220306 8:00
448,EIP5333,20220306 10:00
392,EIC5233,20220306 10:00
560,EIC5233,20220306 12:00
448,IC5133,20220306 12:00
560,IC5133,20220306 14:00
392,TLK83033,20220306 14:00
448,TLK83033,20220306 16:00
336,EIP5333,20220307 8:00
560,EIP5333,20220307 10:00
560,EIC5233,20220307 10:00
336,EIC5233,20220307 12:00
392,IC5133,20220307 12:00
392,IC5133,20220307 14:00
336,TLK83033,20220307 14:00
560,TLK83033,20220307 16:00
392,EIP5333,20220308 8:00
392,EIP5333,20220308 10:00
336,EIC5233,20220308 10:00
504,EIC5233,20220308 12:00
504,IC5133,20220308 12:00
392,IC5133,20220308 14:00
560,TLK83033,20220308 14:00
504,TLK83033,20220308 16:00
560,EIP5333,20220309 8:00
336,EIP5333,20220309 10:00
504,EIC5233,20220309 10:00
336,EIC5233,20220309 12:00
448,IC5133,20220309 12:00
336,IC5133,20220309 14:00
560,TLK83033,20220309 14:00
336,TLK83033,20220309 16:00
448,EIP5333,20220310 8:00
392,EIP5333,20220310 10:00
392,EIC5233,20220310 10:00
336,EIC5233,20220310 12:00
504,IC5133,20220310 12:00
448,IC5133,20220310 14:00
392,TLK83033,20220310 14:00
560,TLK83033,20220310 16:00
504,EIP5333,20220311 8:00
560,EIP5333,20220311 10:00
560,EIC5233,20220311 10:00
504,EIC5233,20220311 12:00
448,IC5133,20220311 12:00
560,IC5133,20220311 14:00
392,TLK83033,20220311 14:00
560,TLK83033,20220311 16:00
336,EIP5333,20220312 8:00
448,EIP5333,20220312 10:00
504,EIC5233,20220312 10:00
504,EIC5233,20220312 12:00
504,IC5133,20220312 12:00
448,IC5133,20220312 14:00
560,TLK83033,20220312 14:00
560,TLK83033,20220312 16:00
392,EIP5333,20220313 8:00
504,EIP5333,20220313 10:00
336,EIC5233,20220313 10:00
560,EIC5233,20220313 12:00
448,IC5133,20220313 12:00
560,IC5133,20220313 14:00
504,TLK83033,20220313 14:00
336,TLK83033,20220313 16:00
504,EIP5333,20220314 8:00
560,EIP5333,20220314 10:00
392,EIC5233,20220314 10:00
392,EIC5233,20220314 12:00
504,IC5133,20220314 12:00
336,IC5133,20220314 14:00
504,TLK83033,20220314 14:00
560,TLK83033,20220314 16:00
504,EIP5333,20220315 8:00
560,EIP5333,20220315 10:00
336,EIC5233,20220315 10:00
336,EIC5233,20220315 12:00
336,IC5133,20220315 12:00
448,IC5133,20220315 14:00
560,TLK83033,20220315 14:00
336,TLK83033,20220315 16:00
336,EIP5333,20220316 8:00
560,EIP5333,20220316 10:00
448,EIC5233,20220316 10:00
448,EIC5233,20220316 12:00
392,IC5133,20220316 12:00
560,IC5133,20220316 14:00
392,TLK83033,20220316 14:00
560,TLK83033,20220316 16:00
392,EIP5333,20220317 8:00
448,EIP5333,20220317 10:00
336,EIC5233,20220317 10:00
504,EIC5233,20220317 12:00
448,IC5133,20220317 12:00
504,IC5133,20220317 14:00
560,TLK83033,20220317 14:00
504,TLK83033,20220317 16:00
336,EIP5333,20220318 8:00
448,EIP5333,20220318 10:00
392,EIC5233,20220318 10:00
392,EIC5233,20220318 12:00
560,IC5133,20220318 12:00
336,IC5133,20220318 14:00
392,TLK83033,20220318 14:00
336,TLK83033,20220318 16:00
448,EIP5334,20220301 8:00
336,EIP5334,20220301 10:00
392,EIC5234,20220301 10:00
392,EIC5234,20220301 12:00
560,IC5134,20220301 12:00
448,IC5134,20220301 14:00
560,TLK83034,20220301 14:00
336,TLK83034,20220301 16:00
448,EIP5334,20220302 8:00
448,EIP5334,20220302 10:00
560,EIC5234,20220302 10:00
448,EIC5234,20220302 12:00
336,IC5134,20220302 12:00
560,IC5134,20220302 14:00
560,TLK83034,20220302 14:00
504,TLK83034,20220302 16:00
560,EIP5334,20220303 8:00
448,EIP5334,20220303 10:00
336,EIC5234,20220303 10:00
448,EIC5234,20220303 12:00
504,IC5134,20220303 12:00
560,IC5134,20220303 14:00
448,TLK83034,20220303 14:00
448,TLK83034,20220303 16:00
336,EIP5334,20220304 8:00
448,EIP5334,20220304 10:00
336,EIC5234,20220304 10:00
504,EIC5234,20220304 12:00
336,IC5134,20220304 12:00
392,IC5134,20220304 14:00
560,TLK83034,20220304 14:00
560,TLK83034,20220304 16:00
336,EIP5334,20220305 8:00
448,EIP5334,20220305 10:00
504,EIC5234,20220305 10:00
560,EIC5234,20220305 12:00
392,IC5134,20220305 12:00
392,IC5134,20220305 14:00
448,TLK83034,20220305 14:00
504,TLK83034,20220305 16:00
392,EIP5334,20220306 8:00
504,EIP5334,20220306 10:00
448,EIC5234,20220306 10:00
336,EIC5234,20220306 12:00
448,IC5134,20220306 12:00
560,IC5134,20220306 14:00
392,TLK83034,20220306 14:00
504,TLK83034,20220306 16:00
336,EIP5334,20220307 8:00
448,EIP5334,20220307 10:00
392,EIC5234,20220307 10:00
504,EIC5234,20220307 12:00
504,IC5134,20220307 12:00
504,IC5134,20220307 14:00
336,TLK83034,20220307 14:00
392,TLK83034,20220307 16:00
560,EIP5334,20220308 8:00
392,EIP5334,20220308 10:00
504,EIC5234,20220308 10:00
504,EIC5234,20220308 12:00
504,IC5134,20220308 12:00
504,IC5134,20220308 14:00
392,TLK83034,20220308 14:00
336,TLK83034,20220308 16:00
392,EIP5334,20220309 8:00
560,EIP5334,20220309 10:00
392,EIC5234,20220309 10:00
560,EIC5234,20220309 12:00
448,IC5134,20220309 12:00
336,IC5134,20220309 14:00
504,TLK83034,20220309 14:00
392,TLK83034,20220309 16:00
448,EIP5334,20220310 8:00
448,EIP5334,20220310 10:00
560,EIC5234,20220310 10:00
336,EIC5234,20220310 12:00
392,IC5134,20220310 12:00
448,IC5134,20220310 14:00
504,TLK83034,20220310 14:00
504,TLK83034,20220310 16:00
392,EIP5334,20220311 8:00
336,EIP5334,20220311 10:00
560,EIC5234,20220311 10:00
560,EIC5234,20220311 12:00
448,IC5134,20220311 12:00
336,IC5134,20220311 14:00
448,TLK83034,20220311 14:00
448,TLK83034,20220311 16:00
504,EIP5334,20220312 8:00
392,EIP5334,20220312 10:00
336,EIC5234,20220312 10:00
560,EIC5234,20220312 12:00
392,IC5134,20220312 12:00
504,IC5134,20220312 14:00
392,TLK83034,20220312 14:00
448,TLK83034,20220312 16:00
504,EIP5334,20220313 8:00
336,EIP5334,20220313 10:00
560,EIC5234,20220313 10:00
336,EIC5234,20220313 12:00
448,IC5134,20220313 12:00
392,IC5134,20220313 14:00
504,TLK83034,20220313 14:00
336,TLK83034,20220313 16:00
336,EIP5334,20220314 8:00
504,EIP5334,20220314 10:00
336,EIC5234,20220314 10:00
504,EIC5234,20220314 12:00
560,IC5134,20220314 12:00
392,IC5134,20220314 14:00
504,TLK83034,20220314 14:00
336,TLK83034,20220314 16:00
336,EIP5334,20220315 8:00
560,EIP5334,20220315 10:00
560,EIC5234,20220315 10:00
392,EIC5234,20220315 12:00
448,IC5134,20220315 12:00
448,IC5134,20220315 14:00
504,TLK83034,20220315 14:00
560,TLK83034,20220315 16:00
504,EIP5334,20220316 8:00
504,EIP5334,20220316 10:00
504,EIC5234,20220316 10:00
560,EIC5234,20220316 12:00
504,IC5134,20220316 12:00
560,IC5134,20220316 14:00
392,TLK83034,20220316 14:00
392,TLK83034,20220316 16:00
336,EIP5334,20220317 8:00
448,EIP5334,20220317 10:00
504,EIC5234,20220317 10:00
448,EIC5234,20220317 12:00
392,IC5134,20220317 12:00
448,IC5134,20220317 14:00
504,TLK83034,20220317 14:00
392,TLK83034,20220317 16:00
448,EIP5334,20220318 8:00
392,EIP5334,20220318 10:00
336,EIC5234,20220318 10:00
560,EIC5234,20220318 12:00
336,IC5134,20220318 12:00
448,IC5134,20220318 14:00
504,TLK83034,20220318 14:00
560,TLK83034,20220318 16:00
392,EIP5335,20220301 8:00
504,EIP5335,20220301 10:00
336,EIC5235,20220301 10:00
336,EIC5235,20220301 12:00
392,IC5135,20220301 12:00
504,IC5135,20220301 14:00
392,TLK83035,20220301 14:00
560,TLK83035,20220301 16:00
392,EIP5335,20220302 8:00
392,EIP5335,20220302 10:00
336,EIC5235,20220302 10:00
336,EIC5235,20220302 12:00
448,IC5135,20220302 12:00
560,IC5135,20220302 14:00
560,TLK83035,20220302 14:00
336,TLK83035,20220302 16:00
560,EIP5335,20220303 8:00
448,EIP5335,20220303 10:00
336,EIC5235,20220303 10:00
504,EIC5235,20220303 12:00
504,IC5135,20220303 12:00
560,IC5135,20220303 14:00
392,TLK83035,20220303 14:00
336,TLK83035,20220303 16:00
336,EIP5335,20220304 8:00
560,EIP5335,20220304 10:00
392,EIC5235,20220304 10:00
392,EIC5235,20220304 12:00
336,IC5135,20220304 12:00
392,IC5135,20220304 14:00
560,TLK83035,20220304 14:00
336,TLK83035,20220304 16:00
336,EIP5335,20220305 8:00
560,EIP5335,20220305 10:00
392,EIC5235,20220305 10:00
448,EIC5235,20220305 12:00
560,IC5135,20220305 12:00
336,IC5135,20220305 14:00
448,TLK83035,20220305 14:00
448,TLK83035,20220305 16:00
560,EIP5335,20220306 8:00
504,EIP5335,20220306 10:00
448,EIC5235,20220306 10:00
448,EIC5235,20220306 12:00
336,IC5135,20220306 12:00
448,IC5135,20220306 14:00
560,TLK83035,20220306 14:00
504,TLK83035,20220306 16:00
392,EIP5335,20220307 8:00
392,EIP5335,20220307 10:00
560,EIC5235,20220307 10:00
336,EIC5235,20220307 12:00
560,IC5135,20220307 12:00
504,IC5135,20220307 14:00
392,TLK83035,20220307 14:00
392,TLK83035,20220307 16:00
392,EIP5335,20220308 8:00
336,EIP5335,20220308 10:00
504,EIC5235,20220308 10:00
392,EIC5235,20220308 12:00
336,IC5135,20220308 12:00
560,IC5135,20220308 14:00
560,TLK83035,20220308 14:00
392,TLK83035,20220308 16:00
560,EIP5335,20220309 8:00
448,EIP5335,20220309 10:00
392,EIC5235,20220309 10:00
392,EIC5235,20220309 12:00
560,IC5135,20220309 12:00
336,IC5135,20220309 14:00
336,TLK83035,20220309 14:00
504,TLK83035,20220309 16:00
504,EIP5335,20220310 8:00
336,EIP5335,20220310 10:00
448,EIC5235,20220310 10:00
504,EIC5235,20220310 12:00
448,IC5135,20220310 12:00
560,IC5135,20220310 14:00
448,TLK83035,20220310 14:00
336,TLK83035,20220310 16:00
560,EIP5335,20220311 8:00
392,EIP5335,20220311 10:00
336,EIC5235,20220311 10:00
504,EIC5235,20220311 12:00
560,IC5135,20220311 12:00
392,IC5135,20220311 14:00
336,TLK83035,20220311 14:00
448,TLK83035,20220311 16:00
504,EIP5335,20220312 8:00
504,EIP5335,20220312 10:00
336,EIC5235,20220312 10:00
448,EIC5235,20220312 12:00
336,IC5135,20220312 12:00
392,IC5135,20220312 14:00
448,TLK83035,20220312 14:00
392,TLK83035,20220312 16:00
560,EIP5335,20220313 8:00
448,EIP5335,20220313 10:00
504,EIC5235,20220313 10:00
504,EIC5235,20220313 12:00
448,IC5135,20220313 12:00
504,IC5135,20220313 14:00
560,TLK83035,20220313 14:00
504,TLK83035,20220313 16:00
392,EIP5335,20220314 8:00
560,EIP5335,20220314 10:00
560,EIC5235,20220314 10:00
560,EIC5235,20220314 12:00
504,IC5135,20220314 12:00
392,IC5135,20220314 14:00
336,TLK83035,20220314 14:00
560,TLK83035,20220314 16:00
448,EIP5335,20220315 8:00
392,EIP5335,20220315 10:00
560,EIC5235,20220315 10:00
560,EIC5235,20220315 12:00
560,IC5135,20220315 12:00
504,IC5135,20220315 14:00
504,TLK83035,20220315 14:00
336,TLK83035,20220315 16:00
392,EIP5335,20220316 8:00
504,EIP5335,20220316 10:00
560,EIC5235,20220316 10:00
392,EIC5235,20220316 12:00
336,IC5135,20220316 12:00
448,IC5135,20220316 14:00
336,TLK83035,20220316 14:00
392,TLK83035,20220316 16:00
336,EIP5335,20220317 8:00
448,EIP5335,20220317 10:00
504,EIC5235,20220317 10:00
336,EIC5235,20220317 12:00
504,IC5135,20220317 12:00
392,IC5135,20220317 14:00
336,TLK83035,20220317 14:00
392,TLK83035,20220317 16:00
392,EIP5335,20220318 8:00
392,EIP5335,20220318 10:00
392,EIC5235,20220318 10:00
504,EIC5235,20220318 12:00
336,IC5135,20220318 12:00
504,IC5135,20220318 14:00
392,TLK83035,20220318 14:00
336,TLK83035,20220318 16:00
504,EIP5336,20220301 8:00
560,EIP5336,20220301 10:00
392,EIC5236,20220301 10:00
560,EIC5236,20220301 12:00
448,IC5136,20220301 12:00
336,IC5136,20220301 14:00
336,TLK83036,20220301 14:00
560,TLK83036,20220301 16:00
560,EIP5336,20220302 8:00
392,EIP5336,20220302 10:00
448,EIC5236,20220302 10:00
504,EIC5236,20220302 12:00
560,IC5136,20220302 12:00
560,IC5136,20220302 14:00
336,TLK83036,20220302 14:00
448,TLK83036,20220302 16:00
448,EIP5336,20220303 8:00
504,EIP5336,20220303 10:00
504,EIC5236,20220303 10:00
504,EIC5236,20220303 12:00
504,IC5136,20220303 12:00
560,IC5136,20220303 14:00
392,TLK83036,20220303 14:00
392,TLK83036,20220303 16:00
448,EIP5336,20220304 8:00
448,EIP5336,20220304 10:00
392,EIC5236,20220304 10:00
560,EIC5236,20220304 12:00
560,IC5136,20220304 12:00
560,IC5136,20220304 14:00
560,TLK83036,20220304 14:00
560,TLK83036,20220304 16:00
448,EIP5336,20220305 8:00
448,EIP5336,20220305 10:00
336,EIC5236,20220305 10:00
448,EIC5236,20220305 12:00
392,IC5136,20220305 12:00
392,IC5136,20220305 14:00
392,TLK83036,20220305 14:00
336,TLK83036,20220305 16:00
336,EIP5336,20220306 8:00
504,EIP5336,20220306 10:00
504,EIC5236,20220306 10:00
336,EIC5236,20220306 12:00
560,IC5136,20220306 12:00
504,IC5136,20220306 14:00
560,TLK83036,20220306 14:00
336,TLK83036,20220306 16:00
504,EIP5336,20220307 8:00
392,EIP5336,20220307 10:00
560,EIC5236,20220307 10:00
392,EIC5236,20220307 12:00
560,IC5136,20220307 12:00
336,IC5136,20220307 14:00
448,TLK83036,20220307 14:00
448,TLK83036,20220307 16:00
560,EIP5336,20220308 8:00
392,EIP5336,20220308 10:00
448,EIC5236,20220308 10:00
504,EIC5236,20220308 12:00
448,IC5136,20220308 12:00
336,IC5136,20220308 14:00
504,TLK83036,20220308 14:00
560,TLK83036,20220308 16:00
448,EIP5336,20220309 8:00
392,EIP5336,20220309 10:00
448,EIC5236,20220309 10:00
560,EIC5236,20220309 12:00
448,IC5136,20220309 12:00
336,IC5136,20220309 14:00
560,TLK83036,20220309 14:00
336,TLK83036,20220309 16:00
504,EIP5336,20220310 8:00
504,EIP5336,20220310 10:00
504,EIC5236,20220310 10:00
560,EIC5236,20220310 12:00
560,IC5136,20220310 12:00
392,IC5136,20220310 14:00
504,TLK83036,20220310 14:00
448,TLK83036,20220310 16:00
504,EIP5336,20220311 8:00
448,EIP5336,20220311 10:00
560,EIC5236,20220311 10:00
336,EIC5236,20220311 12:00
504,IC5136,20220311 12:00
504,IC5136,20220311 14:00
392,TLK83036,20220311 14:00
448,TLK83036,20220311 16:00
336,EIP5336,20220312 8:00
504,EIP5336,20220312 10:00
336,EIC5236,20220312 10:00
504,EIC5236,20220312 12:00
392,IC5136,20220312 12:00
504,IC5136,20220312 14:00
560,TLK83036,20220312 14:00
336,TLK83036,20220312 16:00
504,EIP5336,20220313 8:00
336,EIP5336,20220313 10:00
392,EIC5236,20220313 10:00
448,EIC5236,20220313 12:00
448,IC5136,20220313 12:00
392,IC5136,20220313 14:00
392,TLK83036,20220313 14:00
392,TLK83036,20220313 16:00
504,EIP5336,20220314 8:00
392,EIP5336,20220314 10:00
560,EIC5236,20220314 10:00
448,EIC5236,20220314 12:00
504,IC5136,20220314 12:00
560,IC5136,20220314 14:00
504,TLK83036,20220314 14:00
336,TLK83036,20220314 16:00
392,EIP5336,20220315 8:00
392,EIP5336,20220315 10:00
336,EIC5236,20220315 10:00
560,EIC5236,20220315 12:00
448,IC5136,20220315 12:00
392,IC5136,20220315 14:00
448,TLK83036,20220315 14:00
504,TLK83036,20220315 16:00
448,EIP5336,20220316 8:00
560,EIP5336,20220316 10:00
448,EIC5236,20220316 10:00
448,EIC5236,20220316 12:00
336,IC5136,20220316 12:00
448,IC5136,20220316 14:00
448,TLK83036,20220316 14:00
336,TLK83036,20220316 16:00
560,EIP5336,20220317 8:00
448,EIP5336,20220317 10:00
392,EIC5236,20220317 10:00
504,EIC5236,20220317 12:00
392,IC5136,20220317 12:00
392,IC5136,20220317 14:00
448,TLK83036,20220317 14:00
448,TLK83036,20220317 16:00
560,EIP5336,20220318 8:00
448,EIP5336,20220318 10:00
392,EIC5236,20220318 10:00
392,EIC5236,20220318 12:00
560,IC5136,20220318 12:00
504,IC5136,20220318 14:00
392,TLK83036,20220318 14:00
448,TLK83036,20220318 16:00
448,EIP5337,20220301 8:00
392,EIP5337,20220301 10:00
504,EIC5237,20220301 10:00
504,EIC5237,20220301 12:00
448,IC5137,20220301 12:00
392,IC5137,20220301 14:00
560,TLK83037,20220301 14:00
336,TLK83037,20220301 16:00
504,EIP5337,20220302 8:00
448,EIP5337,20220302 10:00
392,EIC5237,20220302 10:00
560,EIC5237,20220302 12:00
392,IC5137,20220302 12:00
504,IC5137,20220302 14:00
504,TLK83037,20220302 14:00
392,TLK83037,20220302 16:00
448,EIP5337,20220303 8:00
504,EIP5337,20220303 10:00
336,EIC5237,20220303 10:00
560,EIC5237,20220303 12:00
448,IC5137,20220303 12:00
504,IC5137,20220303 14:00
392,TLK83037,20220303 14:00
504,TLK83037,20220303 16:00
504,EIP5337,20220304 8:00
448,EIP5337,20220304 10:00
504,EIC5237,20220304 10:00
448,EIC5237,20220304 12:00
392,IC5137,20220304 12:00
504,IC5137,20220304 14:00
448,TLK83037,20220304 14:00
504,TLK83037,20220304 16:00
392,EIP5337,20220305 8:00
336,EIP5337,20220305 10:00
448,EIC5237,20220305 10:00
560,EIC5237,20220305 12:00
336,IC5137,20220305 12:00
392,IC5137,20220305 14:00
560,TLK83037,20220305 14:00
504,TLK83037,20220305 16:00
448,EIP5337,20220306 8:00
560,EIP5337,20220306 10:00
560,EIC5237,20220306 10:00
504,EIC5237,20220306 12:00
448,IC5137,20220306 12:00
504,IC5137,20220306 14:00
504,TLK83037,20220306 14:00
504,TLK83037,20220306 16:00
392,EIP5337,20220307 8:00
504,EIP5337,20220307 10:00
392,EIC5237,20220307 10:00
504,EIC5237,20220307 12:00
392,IC5137,20220307 12:00
392,IC5137,20220307 14:00
336,TLK83037,20220307 14:00
448,TLK83037,20220307 16:00
392,EIP5337,20220308 8:00
448,EIP5337,20220308 10:00
504,EIC5237,20220308 10:00
336,EIC5237,20220308 12:00
560,IC5137,20220308 12:00
560,IC5137,20220308 14:00
392,TLK83037,20220308 14:00
448,TLK83037,20220308 16:00
504,EIP5337,20220309 8:00
336,EIP5337,20220309 10:00
560,EIC5237,20220309 10:00
560,EIC5237,20220309 12:00
448,IC5137,20220309 12:00
448,IC5137,20220309 14:00
504,TLK83037,20220309 14:00
560,TLK83037,20220309 16:00
560,EIP5337,20220310 8:00
504,EIP5337,20220310 10:00
336,EIC5237,20220310 10:00
448,EIC5237,20220310 12:00
448,IC5137,20220310 12:00
448,IC5137,20220310 14:00
392,TLK83037,20220310 14:00
560,TLK83037,20220310 16:00
560,EIP5337,20220311 8:00
392,EIP5337,20220311 10:00
392,EIC5237,20220311 10:00
336,EIC5237,20220311 12:00
392,IC5137,20220311 12:00
504,IC5137,20220311 14:00
392,TLK83037,20220311 14:00
504,TLK83037,20220311 16:00
504,EIP5337,20220312 8:00
448,EIP5337,20220312 10:00
448,EIC5237,20220312 10:00
392,EIC5237,20220312 12:00
448,IC5137,20220312 12:00
504,IC5137,20220312 14:00
392,TLK83037,20220312 14:00
448,TLK83037,20220312 16:00
448,EIP5337,20220313 8:00
560,EIP5337,20220313 10:00
560,EIC5237,20220313 10:00
448,EIC5237,20220313 12:00
504,IC5137,20220313 12:00
560,IC5137,20220313 14:00
504,TLK83037,20220313 14:00
336,TLK83037,20220313 16:00
392,EIP5337,20220314 8:00
560,EIP5337,20220314 10:00
392,EIC5237,20220314 10:00
336,EIC5237,20220314 12:00
392,IC5137,20220314 12:00
392,IC5137,20220314 14:00
392,TLK83037,20220314 14:00
448,TLK83037,20220314 16:00
560,EIP5337,20220315 8:00
336,EIP5337,20220315 10:00
336,EIC5237,20220315 10:00
336,EIC5237,20220315 12:00
392,IC5137,20220315 12:00
560,IC5137,20220315 14:00
560,TLK83037,20220315 14:00
392,TLK83037,20220315 16:00
504,EIP5337,20220316 8:00
504,EIP5337,20220316 10:00
336,EIC5237,20220316 10:00
392,EIC5237,20220316 12:00
392,IC5137,20220316 12:00
336,IC5137,20220316 14:00
336,TLK83037,20220316 14:00
560,TLK83037,20220316 16:00
504,EIP5337,20220317 8:00
448,EIP5337,20220317 10:00
560,EIC5237,20220317 10:00
392,EIC5237,20220317 12:00
392,IC5137,20220317 12:00
392,IC5137,20220317 14:00
448,TLK83037,20220317 14:00
448,TLK83037,20220317 16:00
336,EIP5337,20220318 8:00
504,EIP5337,20220318 10:00
392,EIC5237,20220318 10:00
504,EIC5237,20220318 12:00
560,IC5137,20220318 12:00
336,IC5137,20220318 14:00
448,TLK83037,20220318 14:00
448,TLK83037,20220318 16:00
336,EIP5338,20220301 8:00
392,EIP5338,20220301 10:00
504,EIC5238,20220301 10:00
448,EIC5238,20220301 12:00
560,IC5138,20220301 12:00
504,IC5138,20220301 14:00
560,TLK83038,20220301 14:00
560,TLK83038,20220301 16:00
392,EIP5338,20220302 8:00
448,EIP5338,20220302 10:00
560,EIC5238,20220302 10:00
560,EIC5238,20220302 12:00
448,IC5138,20220302 12:00
392,IC5138,20220302 14:00
392,TLK83038,20220302 14:00
336,TLK83038,20220302 16:00
392,EIP5338,20220303 8:00
336,EIP5338,20220303 10:00
336,EIC5238,20220303 10:00
448,EIC5238,20220303 12:00
336,IC5138,20220303 12:00
448,IC5138,20220303 14:00
504,TLK83038,20220303 14:00
448,TLK83038,20220303 16:00
504,EIP5338,20220304 8:00
448,EIP5338,20220304 10:00
336,EIC5238,20220304 10:00
560,EIC5238,20220304 12:00
504,IC5138,20220304 12:00
504,IC5138,20220304 14:00
560,TLK83038,20220304 14:00
504,TLK83038,20220304 16:00
504,EIP5338,20220305 8:00
392,EIP5338,20220305 10:00
504,EIC5238,20220305 10:00
392,EIC5238,20220305 12:00
504,IC5138,20220305 12:00
336,IC5138,20220305 14:00
504,TLK83038,20220305 14:00
336,TLK83038,20220305 16:00
392,EIP5338,20220306 8:00
448,EIP5338,20220306 10:00
392,EIC5238,20220306 10:00
392,EIC5238,20220306 12:00
560,IC5138,20220306 12:00
448,IC5138,20220306 14:00
392,TLK83038,20220306 14:00
336,TLK83038,20220306 16:00
560,EIP5338,20220307 8:00
336,EIP5338,20220307 10:00
392,EIC5238,20220307 10:00
560,EIC5238,20220307 12:00
504,IC5138,20220307 12:00
336,IC5138,20220307 14:00
560,TLK83038,20220307 14:00
504,TLK83038,20220307 16:00
448,EIP5338,20220308 8:00
448,EIP5338,20220308 10:00
336,EIC5238,20220308 10:00
504,EIC5238,20220308 12:00
560,IC5138,20220308 12:00
392,IC5138,20220308 14:00
560,TLK83038,20220308 14:00
504,TLK83038,20220308 16:00
448,EIP5338,20220309 8:00
504,EIP5338,20220309 10:00
560,EIC5238,20220309 10:00
336,EIC5238,20220309 12:00
448,IC5138,20220309 12:00
448,IC5138,20220309 14:00
336,TLK83038,20220309 14:00
448,TLK83038,20220309 16:00
560,EIP5338,20220310 8:00
560,EIP5338,20220310 10:00
448,EIC5238,20220310 10:00
504,EIC5238,20220310 12:00
504,IC5138,20220310 12:00
448,IC5138,20220310 14:00
560,TLK83038,20220310 14:00
336,TLK83038,20220310 16:00
392,EIP5338,20220311 8:00
448,EIP5338,20220311 10:00
392,EIC5238,20220311 10:00
392,EIC5238,20220311 12:00
336,IC5138,20220311 12:00
448,IC5138,20220311 14:00
448,TLK83038,20220311 14:00
560,TLK83038,20220311 16:00
336,EIP5338,20220312 8:00
560,EIP5338,20220312 10:00
448,EIC5238,20220312 10:00
560,EIC5238,20220312 12:00
448,IC5138,20220312 12:00
336,IC5138,20220312 14:00
448,TLK83038,20220312 14:00
336,TLK83038,20220312 16:00
392,EIP5338,20220313 8:00
504,EIP5338,20220313 10:00
560,EIC5238,20220313 10:00
392,EIC5238,20220313 12:00
504,IC5138,20220313 12:00
560,IC5138,20220313 14:00
504,TLK83038,20220313 14:00
392,TLK83038,20220313 16:00
336,EIP5338,20220314 8:00
504,EIP5338,20220314 10:00
392,EIC5238,20220314 10:00
392,EIC5238,20220314 12:00
392,IC5138,20220314 12:00
504,IC5138,20220314 14:00
448,TLK83038,20220314 14:00
392,TLK83038,20220314 16:00
392,EIP5338,20220315 8:00
560,EIP5338,20220315 10:00
560,EIC5238,20220315 10:00
504,EIC5238,20220315 12:00
336,IC5138,20220315 12:00
560,IC5138,20220315 14:00
560,TLK83038,20220315 14:00
560,TLK83038,20220315 16:00
392,EIP5338,20220316 8:00
504,EIP5338,20220316 10:00
336,EIC5238,20220316 10:00
392,EIC5238,20220316 12:00
336,IC5138,20220316 12:00
336,IC5138,20220316 14:00
448,TLK83038,20220316 14:00
392,TLK83038,20220316 16:00
336,EIP5338,20220317 8:00
392,EIP5338,20220317 10:00
448,EIC5238,20220317 10:00
448,EIC5238,20220317 12:00
336,IC5138,20220317 12:00
448,IC5138,20220317 14:00
560,TLK83038,20220317 14:00
448,TLK83038,20220317 16:00
336,EIP5338,20220318 8:00
392,EIP5338,20220318 10:00
336,EIC5238,20220318 10:00
448,EIC5238,20220318 12:00
560,IC5138,20220318 12:00
392,IC5138,20220318 14:00
504,TLK83038,20220318 14:00
560,TLK83038,20220318 16:00
